426dc76544b056cd55684fe98f7c54c8337cdf13>477f45c07ec32826e209df67ec925c230dd1bf8e_0	properNoun	We assumed a design effect of 2.6 based on intraclass correlation coefficients estimated in a study measuring STH infection in a similar population in India [32] since such information for Bangladesh was not available.	method
43b02723a14f38cf3060af20b7d6d576563380c8>55899ffa1ca17fd8ba86a6298a245723ddb22038_2	explicit	com) was used to digitally capture the referent and simulation data from [17].	method
cbc308bee74319c2bf4c2fa3c8efe0db2fe84dc6>f40a16c7d8ea7fd91219e897c75ede2665b617db_2	explicit	These models are the radial-modesof-vibration model of Abdullah (1966), the tornado/ boundary interaction model of Tatom et al. (1995), and the corotating vortex model (Powell 1964; Georges 1976; Mitchell et al. 1992). The infrasonic data seemed most consistent with the model of Abdullah, as is shown in a later section. Abdullah (1966) found expressions for the fundamental (F0) and first harmonic (F1) of the vibrational modes in Hertz to be	method
a205a088e89034e9d213830de6abfceaf05b84b1>2190afa622a3e0a8d398e6fabbd80a0333e8854c_0	explicit	Alcohol intake at the time of the 5-year survey was estimated using a validated food frequency questionnaire [8].	method
2c000dab571a498696699edc81e9ceffef255526>13ff21e59653ae5565812783407ea0561a28f9b8_0	explicit	‚Ä¶stress in schizophrenia (Figure 1), the results reported here may indicate that the DA-dependent restitutive system, which normally decreases its own activity in the face of stress, may be disrupted or already down-regulated in schizophrenia, as previously predicted (Friedhoff 1985, 1986, 1988).	result
29fd62b419533563a0944402846d81810d80746a>357e225ee2f568b6e03d8c63853c1a4c8d7dfa18_0	explicit	Previous research, as well as our study results, agree with the hypothesis that the expression of solanaceous PT4 genes are specially induced by AM (Chen et al. 2007; Drissner et al. 2007; Karandashov and Bucher 2005; Nagy et al. 2005; Poulsen et al. 2005).	result
f14e762b9fac73b60a201d23b8b724a6c7746cf6>52b9ca6169381630781a1fe69651d8f77f22036a_1	explicit	Several plans to unlock subglacial lakes exist (Siegert et al., 2004; Inman, 2005; Siegert et al., 2007; Schiermeier, 2008; Woodward et al., 2009) and valuable knowledge will be available as soon as direct samples of subglacial water and sediments are taken.	background
6f18ff9575a4226160f5e2a69d8530721a43be06>2cd8f79fef2fe8067c1b025c580fec6551b34890_0	explicit	Begg’s funnel plots [21] and Egger’s regression method [22] were conducted to detect the potential publication bias (P,0.	method
38b93daf96d80c68b2dccfd6a7a3fdc2007cbc20>7cb974ef210a6ac52c26cbd07f5504890a1194eb_0	explicit	scores or minimally important difference (MID) estimates were not considered required, but were considered highly desirable [34, 44, 45].	background
e1e3b24ae1be08930a1743abfeb58020b56a597a>e7096ff392b584e870a0dd5cc175581e4976a46e_0	explicit	Complications were scored according to the Modified Accordion Severity Grading System, and quantified using previously validated severity utility weights.(12,13) The postoperative morbidity index was calculated by dividing the total burden of highest-grade complications by the total number of patients in any given cohort studied, including those without any complications (which were included in the calculations as zeros).	method
870abc17d060a72738746f727d9723db088217f9>4e671994e5b0c7aefbecd050e95fdb45272d7e12_3	explicit	…especially theorists adopting the prisoner’s dilemma as the main paradigm for explaining the evolution of cooperation (e.g., Cosmides and Tooby 1992; Trivers 1971), would argue that a mechanism with a relatively unconditional and indiscriminate care element may not evolve at all in an environment…	background
2c437cb33335a8e6be80be83fe01a6a3ba64543d>8c65d72e1785ecce3271e0c703a32b380be81933_0	explicit	The other epitopes were mapped in this work and, although their neutralizing capability were not determined before, they were identified using the same methodology employed to map other relevant epitopes using sera from immunized animals (18, 19).	background
90910fda9a026ff80f248208efc880cc9dfb0c33>974c64594b6e0381c96186a594406e9fbbe2f4af_0	explicit	Such positive imagery training has been shown to increase state positive affect in healthy young adult volunteers (Holmes et al., 2008a, 2009, 2006; Nelis et al., 2013) and dysphoric individuals (Pictet et al., 2011), and in some studies decrease symptoms of depression (Lang et al., 2012; Williams…	background
5f2b6685eb54b7401049012bb4bb8b80b974c356>27ad640378517e7c1395dcbbec0d38d6761cf543_1	explicit	In addition, evaluation of recombination by construction of incongruent phylogenetic trees (Fu et al., 2011) based on non-recombinant and recombinant region of the VP1 gene sequence was done using MEGA software version 5.0 (Tamura et al., 2011).	method
f7c9245e226cc0ebc86d280e030e4d7df6818ca1>ec19591611b2644c02e9446cfd1b950b65657bcc_0	explicit	These results are consistent with previous studies in microglia (Bianco et al. 2005), astrocytes (Bianco et al. 2009) and PC12 cells (Cocucci et al. 2007), where ATP stimulation induced the shedding of membrane vesicles of heterogeneous diameter.	result
403be1b4e5ac775d46700814b76eedce4be8441a>0f3ab6835042ea45d2aab8e4a70151c11ca9a1d6_0	explicit	…of a variety of semantic phenomena, including semantic priming (Burgess, 1998; Jones, Kintsch, & Mewhort, 2006; Lowe & McDonald, 2000), word association (Griffiths et al., 2007; Sahlgren, 2006), and semantic categorization (Bullinaria & Levy, 2007; Burgess, 1998; Jankowicz, 2005; Laham, 2000).	background
ee9b607fc7ea5e6e77530145ab032e6662404845>ffd39ac1ee59cb94766a425cc0934ada913d94bb_0	explicit	Smoking while pregnant is the leading cause of preventable infant morbidity and mortality, as well as pregnancy complications [1-6].	background
7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1_14	explicit	…this meta-perceptual distinction between being (perceived to be) dehumanized and disliked parallels a similar distinction between dehumanizing and disliking, which have been shown to exert independent effects on intergroup outcomes (e.g., Andrighetto et al., 2014; Kteily et al., 2015).	background
3874a1098d1e34b107a9c4ba1a1e200070de15b0>7d253f083d75e9cba4af91751451b379fb5c37a3_4	explicit	It seems that systemic sympathetic denervation and lack of sympathetic compensation contribute to both pronounced morbidity and the development of PPH and OH (Jansen and Lipsitz 1995; Umehara et al. 2014; Mathias 1991; Teramoto et al. 1997).	background
c1e8d6f81188cd22f16972e3afb8cb051e9a4182>07a04ec4a979acbf67ef9b08fe4b4bc8098232b8_0	explicit	Consistent with the notion that Derlin-1 acts in the retrotranslocation [21,22,26,48–51], misfolded proteins accumulate in the ER in derlin-1 mutants, indicative of disrupted ERAD.	background
f9e9bef98a81a43ce7b700822e03423273186029>7b2b2256858a4d7d4a273db9dd3a643b2fadc055_4	explicit	Data derived from Rosengaus et al. (1998) was used to compare the survivorship of I. schwarzi to that of Z. angusticollis following exposure to masscorrected doses of conidia.	result
10dd055d4276a7c2f17192717a22d824783c48cb>0d10e553c0a46e7384b3c34dc45bb063843a8300_5	explicit	While the discouraging effect of equal wages on hard-working agents has long been informally discussed (e.g., Milgrom and Roberts 1992, p. 418f), Abeler et al. (2010) provide controlled evidence in favor of this intuition.	background
586340da84022480b3855ffd8a95489f8c618228>89056a119a9d07f3f2538cabc721eca4506cc95b_1	explicit	Gastrointestinal stromal tumors (GISTs) are uncommon tumors that develop in the wall of the gastrointestinal tract and usually present in the fifth to seventh decade of life [1,2].	background
f6eec9e017dc394b3f41740428e7cf410f14ebc9>1d01b17251206c3cc82db8a7830cb5b164ab7579_8	explicit	…such as RasGefQ prefer GDP-Ras (Mondal et al., 2008), it is plausible that B56 may facilitate recruiting GDP-Ras to specific RasGef proteins.\nthe hydrophobic motif (HM) site, respectively (Meili et al., 1999; Kamimura et al., 2008; Kamimura and Devreotes, 2010; Cai et al., 2010; Liao et al., 2010).	background
2eaca2d03142a35ccee61ed9ed7b6982596405c1>f070850bb61ff2effbcd9ebb6d984f428e210716_2	andPhrase	However, Kelly and Kolstad [12] and Webster et al. [31] have shown that it may take a very long time before the uncertainty in damages is reduced.	method
271e3b8aad7bba749e2ad0f087086530b60e5947>0c40d3dfe5edf7b17da70a0dfc025482b82994ba_0	explicit	Unfortunately, despite all the extensive work conducted worldwide through basic In Vitro method[6-8], In Silico information[9-10], hybrid method[11], mimicking the In Vivo test as far as possible[12-13].	method
f8ccfc480614ba0a0ec998a547727542d0c4d80b>beeb5c20510e5ecc5449b6d0d3f8945f6afa5f7a_1	explicit	With the capability of snatching electrons away from biomolecules[57], ROS are capable of inflicting damages such as cell and mitochondria membrane lipid peroxidation[4,5,29,45,58-67] and increased permeability of the outer mitochondrial membrane[4,27,68-72].	background
f81ef2ee90d9620c42ceb83e328ffee43ef99db3>4bc20c55ce74eed00e16cafa85d5051cf58e51bf_3	explicit	In the present study, only the Zn content was significantly elevated in the plaques at 56 weeks old, further indicating that increased Zn is a late-stage effect of advanced plaque pathology (Religa et al., 2006).	background
a3ab23f7c76decce6b45696fb09ef8ea538df866>03a7146d3b138976303eabebbf6b9cb04172c5ac_1	explicit	Gametogenesis in male is normally androgen dependent.(16,45) The Sertoli cells that surround developing germ cells are known to secret androgen-binding protein under the influences of testosterone and FSH.	background
78f80d6452bdbe714d370cd8156ae394d1e12a55>8885f07e88c654abc972d2d66fc7243f86de9cf1_0	explicit	generated using RAxML (Stamatakis et al. 2008) as implemented through the CIPRES web portal (http:// www.	method
7545d53ca7fe37d619a1f8785edbd698bf614a20>7fed8493cf1a28c8b07d6926b82cfadd2acfbd8f_0	explicit	This S1P gradient that regulates immune cell distribution (Zhao et al. 2015) and contributes to endothelial function (Rosenberg & Stern 1966) is maintained by conversion of S1P to sphingosine within cells by S1P phosphatases (Spp1 and Spp2) and extracellularly by lipid phosphate phosphatases (LPP1…	background
1d17b9a74b4703dadb049c8b4059723b30ea7f89>056035f8d44ca3e922a116bcc3608115d8ea4f0e_0	explicit	…and selection of studies\nWe used a database of 1344 articles on the psychological treatment of depression that has been described in detail elsewhere (Cuijpers et al. 2008b, 2011), and that has been used in a series of earlier published meta-analyses (www.evidencebasedpsychotherapies. org).	method
f0d0137f72b6964c019ccf4b8ff4b8f002bc35b4>8b7f13e28a23afc9208097b9beefc793bad9a636_0	explicit	Heavy metals contamination of Bohai Bay in the past few years have been investigated (Zhang et al. 2002; Hua et al. 2005; Wang et al. 2005; Wang and Li 2006; Wang and Wang 2007; Liu et al. 2007; Meng et al. 2008), however, no comparison was available to show the spatial and temporal distribution of…	background
0ec5bf54921fb55a66383970dbf9040724e281e4>c824fde7bf52707c957aeb5c297268efb9d9a669_7	explicit	CDKs are enzymatically active when associated with cyclins, and three sets of cyclin–CDK complexes including cyclin D–CDK4, cyclin D/CDK6 and cyclin E–CDK2 complexes are sequentially assembled and activated during the G1 phase (Malumbres and Barbacid, 2001; Chulu and Liu, 2009).	background
80160aee8cdcbc26e6b65dd28fd07246c349140c>9b191008e5ce88ef5fb79694fa7fb8d7ab10170b_2	explicit	Thus, antibodies against sequences common to PLCb1a and 1b isoforms (N-ter, R-233, PLCb136–87, D-8) recognized two bands with apparent molecular masses consistent with previous reports (Lee et al., 1987, 1993; Fukaya et al., 2008), whereas G-12 antibody only detected the heaviest band, in agreement with its expected specificity for the PLCb1a isoform (Fig.	result
65d4de92fa86bfc182feced6c440382d9bc8d4e2>540ce47e26a5dd033bfb19a9d4429c739f7dd611_4	explicit	We identified four data collection approaches used among the 86 implementation research projects: (1) VA-wide databases built with extractions from local health-care facility data systems (35 projects), (2) local or remote extraction from local electronic health records (EHR) (59 projects), (3) collection of primary data directly from research subjects (55 projects), and (4) collection of data from non-VA databases (6 projects).	background
735e780a46e7ef7735907393dca142cab02a3c88>3bb73407096cbb0f5d884eb108d694b43580004b_0	explicit	1 and Figure 1), we used a standard tf√óidf (Salton and McGill, 1983) and length-normalized document vectors.	method
026b7cae6eb1dfa570ddc4100135ff7b5023b6de>0b29c289bc5f0fa7e51090d1ad00654754b68b94_5	explicit	Three memory-based string matching approaches in [8], [10], and [4] were evaluated for the apples-to-apples comparisons.	method
3bea480852ea26efa410b833852e32dd0f2b8cf4>4a9432105f2e93a925a0196f5bbace814002e8c9_0	explicit	Previous case reports [2, 3, 4, 5, 6, 7, 8] also have suggested the etiological role of CMV in CMV-associated pancreatitis.	result
37d28aa1bcce05abe445a9521d11d59a20d3f06a>cc9a03363b08d46e9ee168ad779c44aabb4fc81b_0	explicit	Our finding that BMI1 appears to contribute to chemoresistance in canine OSA cells is consistent with previous studies examining human OSA [8, 9] and other tumor cell lines [24, 25].	result
fd954be600a25a685dece1dd7118035e270ffc7a>13d455598df90628864bca0122480b04a8879ac6_1	explicit	Furthermore, at many places the compact lamination of the granule cells is lost resulting in granule cell dispersion (GCD; Houser, 1990).	background
96d59f09d602d930beddbc2785972d443efa4d93>723a4b4f3019cd5a5f8546925d8cf4478a0d03b7_5	explicit	…depression among gay and HIVpositive men (Körner et al. 2008; Newman et al. 2008; Newman et al. 2009), the contributory role of male sexual dysfunction to depression (Mao et al. 2009a), and the difficulties of managing depression among men who use crystal methamphetamine (Saltman et al. 2008).	background
